recordID,decimalLatitude,decimalLongitude,eventDate,family,scientificName,taxonConceptID,dataResourceName,basisOfRecord,recordedBy,ABS_SA2_region_2016
4be0603e-c133-481c-9714-c603830669b7,-35.31870003,148.941,1993-03-27T14:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
5811409d-606c-4ad5-b1b3-652948116d05,-35.31860003,148.947,1994-10-12T14:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
c0de8c1d-6224-4dbd-ad77-9b9eca2d450c,-35.31860003,149.108,1988-12-28T13:00:00Z,Scincidae,Tiliqua scincoides,urn:lsid:biodiversity.org.au:afd.taxon:78d80a58-c9ee-42d4-a0e1-c43bcccf9d56,ACT Wildlife Atlas,UNKNOWN,,DEAKIN
81d25ee6-0fe8-48d6-ab50-a8dd0aea97b9,-35.31850003,148.955,1988-02-16T13:00:00Z,Agamidae,Amphibolurus muricatus,urn:lsid:biodiversity.org.au:afd.taxon:685363d2-4934-4c18-a286-e7ce31c51c46,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
e49594ce-8e80-44c2-a61c-3214bc043d2e,-35.31850003,148.953,1991-11-12T13:00:00Z,Scincidae,Ctenotus taeniolatus,urn:lsid:biodiversity.org.au:afd.taxon:4fce5374-4678-4b2d-b94e-bb9a49d6ed50,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
9ead7ace-2452-4c8f-84d1-22d032f8b59c,-35.31850003,148.954,1994-11-25T13:00:00Z,Agamidae,Intellagama lesueurii,urn:lsid:biodiversity.org.au:afd.taxon:90be1d02-4bf4-478f-976d-25c04395d1f8,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
51d38665-d8e8-4393-98ca-d06ec1f16c3a,-35.31850003,148.953,1991-11-12T13:00:00Z,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
1dadf139-6363-47d5-bb3d-9181dd60d6dd,-35.31850003,148.953,1992-04-15T14:00:00Z,Diplodactylidae,Diplodactylus vittatus,urn:lsid:biodiversity.org.au:afd.taxon:00a94dc7-fc59-4396-afe8-aecdf26389e2,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
89d45b80-1ea6-463d-b8de-33100e3886d0,-35.31850003,148.953,1991-11-12T13:00:00Z,Scincidae,Morethia boulengeri,urn:lsid:biodiversity.org.au:afd.taxon:ec9135c3-9e95-4b79-ba2e-f35266863429,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
5f33a04e-ee53-45e7-8af1-d4f566c2c91c,-35.31850003,148.953,1991-11-12T13:00:00Z,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
90613834-5b02-4cc1-8c35-8d590e90a077,-35.31840003,148.962,1994-01-22T13:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
6f2526a1-7200-4766-9a1e-25376b8e1037,-35.31840003,148.96,,Agamidae,Intellagama lesueurii,urn:lsid:biodiversity.org.au:afd.taxon:90be1d02-4bf4-478f-976d-25c04395d1f8,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
7b2ff42d-2366-42ec-91e4-e875387fb12d,-35.31840003,148.962,1994-01-22T13:00:00Z,Agamidae,Intellagama lesueurii,urn:lsid:biodiversity.org.au:afd.taxon:90be1d02-4bf4-478f-976d-25c04395d1f8,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
c3f57757-742a-4d9e-9cb9-e4ca14f6a1a6,-35.31829003,149.074866,1984-01-01T13:00:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,NSW BioNet Atlas,HUMAN_OBSERVATION,Harkg,CURTIN
83a67a71-3628-4f80-8889-041d1acad0f3,-35.318269,149.164413,2021-11-12T00:25:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
ec495e91-0ff3-4fe7-91d6-d1f21aeb2acb,-35.318036,149.394952,2020-05-30T05:38:00Z,Chelidae,Chelodina,urn:lsid:biodiversity.org.au:afd.taxon:7109945d-8044-4c8b-b43c-acb6e45b320e,Earth Guardians Weekly Feed,HUMAN_OBSERVATION,<a href='https://bee.questagame.com/#/profile/38744?questagame_user_id=38744'>Boasx | questagame.com</a>,KOWEN
9580f8eb-85fd-4fb9-aa26-4399ca08a13e,-35.31770003,149.006,,Agamidae,Intellagama lesueurii,urn:lsid:biodiversity.org.au:afd.taxon:90be1d02-4bf4-478f-976d-25c04395d1f8,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
bf38671d-485b-4247-ae10-0d2bc913588d,-35.31770003,149.004,,Scincidae,Lampropholis delicata,urn:lsid:biodiversity.org.au:afd.taxon:82f18b82-bc29-4847-83bc-eb94f72843ae,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
702bff85-42d2-48d7-9c78-b5e134096da0,-35.31770003,149.006,,Scincidae,Ctenotus robustus,urn:lsid:biodiversity.org.au:afd.taxon:ff331787-ecbd-4e17-87d5-79b910d20b0d,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
b23de505-bcc6-48e4-b2bd-67747f390c8e,-35.31770003,149.006,,Scincidae,Lampropholis delicata,urn:lsid:biodiversity.org.au:afd.taxon:82f18b82-bc29-4847-83bc-eb94f72843ae,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
6e54e285-6d6e-4cfd-9c56-cf26e1d6845a,-35.31770003,148.949,,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
c3892e22-af15-47d7-a168-101468042e1a,-35.31770003,149.108,1989-02-13T13:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,DEAKIN
9176c8d0-f01b-4e21-b419-a98e67436aa2,-35.31770003,149.004,,Scincidae,Ctenotus robustus,urn:lsid:biodiversity.org.au:afd.taxon:ff331787-ecbd-4e17-87d5-79b910d20b0d,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
48d769eb-1fd1-47c7-928e-d941b63a7d6c,-35.31770003,148.946,,Agamidae,Pogona barbata,urn:lsid:biodiversity.org.au:afd.taxon:25b7606b-0b61-4f2d-967e-9c5c210fe332,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
ffdb8970-d8dd-40d3-bd31-580b22b874ee,-35.31770003,149.003,1992-10-27T13:00:00Z,Diplodactylidae,Diplodactylus vittatus,urn:lsid:biodiversity.org.au:afd.taxon:00a94dc7-fc59-4396-afe8-aecdf26389e2,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
a0d81e16-f42e-4d42-96bb-7101401d8506,-35.317647,149.158497,2021-10-04T06:11:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
b063c9bc-ad6a-41ef-ab7e-a9cb9607c978,-35.31760003,148.953,1992-12-23T13:00:00Z,Scincidae,Ctenotus taeniolatus,urn:lsid:biodiversity.org.au:afd.taxon:4fce5374-4678-4b2d-b94e-bb9a49d6ed50,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
81479543-1287-4af6-b0ce-a0ff4ce36099,-35.31760003,148.953,1992-12-23T13:00:00Z,Scincidae,Lampropholis delicata,urn:lsid:biodiversity.org.au:afd.taxon:82f18b82-bc29-4847-83bc-eb94f72843ae,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
2ba7976f-262c-4751-a276-9c78ef2c411e,-35.31760003,148.953,1993-03-30T14:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
e71594e0-6f47-42d1-b0da-726e8b621812,-35.31760003,148.953,1992-12-23T13:00:00Z,Scincidae,Acritoscincus,urn:lsid:biodiversity.org.au:afd.taxon:56d4b94a-79ba-4b43-85a7-d3a442a66e66,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
3dc6415d-94bc-4f1c-b967-33482659598e,-35.31760003,148.953,1992-12-23T13:00:00Z,Pygopodidae,Lialis burtonis,urn:lsid:biodiversity.org.au:afd.taxon:b17388f8-4468-4a91-b434-659bf3739561,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
181349eb-8ad6-4f51-8823-8c081fe7303e,-35.31760003,148.953,1992-12-23T13:00:00Z,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
fd9e8f99-3cbc-450b-ab1a-4b2db51529f8,-35.31760003,148.953,1993-03-16T14:00:00Z,Elapidae,Suta,urn:lsid:biodiversity.org.au:afd.taxon:e52b28d4-0dfd-439a-91ce-627fc5744136,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
2e7ba4c1-4330-4d88-9458-80bf2c4e6237,-35.31760003,148.953,1992-12-23T13:00:00Z,Scincidae,Carlia tetradactyla,urn:lsid:biodiversity.org.au:afd.taxon:0a7d416c-4773-4195-9610-200e03bb90a5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
d7b6b729-4a8a-4b84-b6a1-ec3b0fefa8a5,-35.31740003,148.965,1988-01-13T13:00:00Z,Agamidae,Intellagama lesueurii,urn:lsid:biodiversity.org.au:afd.taxon:90be1d02-4bf4-478f-976d-25c04395d1f8,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
973cbc0a-a4f2-4339-b374-762abcdaf38a,-35.31740003,148.965,1987-01-13T13:00:00Z,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
df731510-ef39-4478-8f93-6c857ef31c26,-35.317301,149.160512,2020-02-25T06:50:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
5120c3ce-d89d-4fad-a200-1974b1d92392,-35.317283,149.162081,2020-11-13T05:25:00Z,Scincidae,Tiliqua,urn:lsid:biodiversity.org.au:afd.taxon:1e362474-a4f2-43af-8470-446a3f9e7d98,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
daf5eca6-5d5a-4328-9085-2183c0b59e17,-35.317214,149.16208,,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,iNaturalist Australia,HUMAN_OBSERVATION,Zebsphotography,FYSHWICK
897a98f1-e4ae-42e0-a894-7b292bb98107,-35.31710003,149.145,1991-11-14T13:00:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,ACT Wildlife Atlas,UNKNOWN,,KINGSTON (ACT)
f7b8df4a-93e7-446f-b6c9-6418116aebf8,-35.316911,149.165453,,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,Encyclopedia of Life Images - Flickr Group,UNKNOWN,"Hobern, Donald",FYSHWICK
9c42c684-3796-46ff-b458-17dd4c625bc5,-35.31680003,148.947,1989-11-23T13:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
56b5dbe1-2dc8-4bf7-ae41-692823bc4842,-35.31680003,149.157,,Elapidae,Pseudechis porphyriacus,urn:lsid:biodiversity.org.au:afd.taxon:c1d2d6c3-1123-4461-8c07-3254ea76f391,ACT Wildlife Atlas,UNKNOWN,,FYSHWICK
eac21774-9ad5-43e0-b5a0-4462b0928463,-35.31680003,148.945,1993-10-16T14:00:00Z,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
0994b794-906c-41b2-bf3f-4b111c040085,-35.31670003,148.952,,Scincidae,Carlia tetradactyla,urn:lsid:biodiversity.org.au:afd.taxon:0a7d416c-4773-4195-9610-200e03bb90a5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
195dbbe5-d43c-42c5-81eb-012328c9c4a6,-35.31670003,148.952,,Pygopodidae,Lialis burtonis,urn:lsid:biodiversity.org.au:afd.taxon:b17388f8-4468-4a91-b434-659bf3739561,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
3c0c02c8-ec6d-4a84-9a0a-5cb0de89d5fd,-35.31670003,148.952,,Scincidae,Tiliqua scincoides,urn:lsid:biodiversity.org.au:afd.taxon:78d80a58-c9ee-42d4-a0e1-c43bcccf9d56,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
415099ee-516a-40d1-a0a2-6d743361aa46,-35.31670003,148.952,,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
b73df7be-782c-469b-a40a-0abc61189a7a,-35.31670003,148.952,,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
1f71f6cc-e1bd-4c30-9ddf-e10c2bf93c51,-35.31670003,148.952,,Agamidae,Diporiphora nobbi,urn:lsid:biodiversity.org.au:afd.taxon:ed660d9e-4dea-4ecd-a0e8-f93c248cb677,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
383f8f20-bf54-4a00-90c7-20364c2e661b,-35.3167,149.1,1975-12-22T13:00:00Z,Typhlopidae,Anilios nigrescens,urn:lsid:biodiversity.org.au:afd.taxon:bd7a7756-5595-496d-823c-9d76446ce3bc,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,DEAKIN
a71c74f5-7f57-45ab-bc85-4db8a76a1835,-35.3167,148.95,2000-01-12T13:00:00Z,Pygopodidae,Lialis burtonis,urn:lsid:biodiversity.org.au:afd.taxon:b17388f8-4468-4a91-b434-659bf3739561,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,ACT - SOUTH WEST
81877a04-2118-4d9f-bfd4-4e1908d2efe7,-35.3167,148.825,1994-03-27T14:00:00Z,Elapidae,Austrelaps superbus,urn:lsid:biodiversity.org.au:afd.taxon:34d26646-be69-495f-b5c1-a08001f4e53e,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
575a9165-eacc-47a4-962e-3ce0f995832a,-35.3167,148.95,2000-01-12T13:00:00Z,Pygopodidae,Lialis burtonis,urn:lsid:biodiversity.org.au:afd.taxon:b17388f8-4468-4a91-b434-659bf3739561,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,ACT - SOUTH WEST
be1e5cad-3245-4ec4-bdf6-7499a8c8996c,-35.316621,149.162068,2021-10-25T06:43:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
8750a20e-58e4-4565-8460-f7cd34156d31,-35.316596,149.162032,2021-10-19T07:37:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
6ea67283-099b-42da-a9cc-c231083d5981,-35.31650003,148.966,,Scincidae,Morethia boulengeri,urn:lsid:biodiversity.org.au:afd.taxon:ec9135c3-9e95-4b79-ba2e-f35266863429,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
5c387497-9ee1-4402-8684-84ef5f6b666b,-35.31650003,148.966,,Scincidae,Carlia tetradactyla,urn:lsid:biodiversity.org.au:afd.taxon:0a7d416c-4773-4195-9610-200e03bb90a5,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
11874db1-52c5-48b3-acbc-5da78dd0b51e,-35.31650003,148.966,,Scincidae,Ctenotus robustus,urn:lsid:biodiversity.org.au:afd.taxon:ff331787-ecbd-4e17-87d5-79b910d20b0d,ACT Wildlife Atlas,UNKNOWN,,ACT - SOUTH WEST
8aadbe9e-e314-469a-a427-d59bbfee5342,-35.316388,149.159126,,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
18ca22ff-e25d-428b-8323-8e06abf0de94,-35.316348,149.159171,2020-12-03T23:27:00Z,Chelidae,Emydura macquarii,urn:lsid:biodiversity.org.au:afd.taxon:39c22a1e-e7fa-408a-b7e8-f9a2001889fb,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
f8b7daae-5ad8-4c5b-83f6-6f798533e793,-35.316187,149.158767,2018-10-28T23:30:00Z,,SERPENTES,urn:lsid:biodiversity.org.au:afd.taxon:b54e8607-16ff-47ce-9e82-d2a02128b760,iNaturalist Australia,HUMAN_OBSERVATION,"Bailey, James",FYSHWICK
c0404573-1de9-4cd9-bfbe-ae21b6b5668c,-35.31610003,149.151,1989-10-17T14:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,KINGSTON (ACT)
9811a897-949f-4f8a-8f95-8e339cdefa57,-35.316,148.833,1975-01-07T13:00:00Z,Agamidae,Rankinia diemensis,urn:lsid:biodiversity.org.au:afd.taxon:73375100-0957-49a5-94e8-ec0599a60dd0,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Stewart, Bolin",NAMADGI
9236317c-9282-43f2-80f6-936ed809db29,-35.316,148.85,,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,Weir,NAMADGI
235c7d36-c5f4-4ac2-80f8-d38c97a34c1d,-35.316,149,,Elapidae,Parasuta dwyeri,urn:lsid:biodiversity.org.au:afd.taxon:0bd31b46-95e6-4ad0-92a5-036d8584347c,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Cunnynghame, N. J",ACT - SOUTH WEST
c6f4c223-a5a2-4208-88f6-27d07f608f9f,-35.316,148.833,1963-07-06T14:00:00Z,Scincidae,Lampropholis delicata,urn:lsid:biodiversity.org.au:afd.taxon:82f18b82-bc29-4847-83bc-eb94f72843ae,Australian Museum provider for OZCAM,PRESERVED_SPECIMEN,"Pengilley, R",NAMADGI
06924c3c-3b91-4708-815c-256fa802868b,-35.31590003,149.157,,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,FYSHWICK
f4daf6f2-2834-467e-8faa-f74746e720a7,-35.31590003,149.16,,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,FYSHWICK
4be733bf-1d81-4d12-9d0d-c15bf9b45df2,-35.3159,149.161772,2021-04-30T02:34:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,Deborod,FYSHWICK
7e5f39e0-0b14-4645-add3-6cf014a92dab,-35.315887,149.161763,2021-03-12T01:40:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,Deborod,FYSHWICK
571675c8-3508-4503-91f8-365ee9e529a8,-35.315857,149.157885,2018-10-09T17:25:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,iNaturalist Australia,HUMAN_OBSERVATION,"Squires, Kai",FYSHWICK
01bc3c20-46d8-4f90-921d-f6b484ef4fb8,-35.31583403,148.91849,2008-01-08T13:00:00Z,Elapidae,Pseudechis porphyriacus,urn:lsid:biodiversity.org.au:afd.taxon:c1d2d6c3-1123-4461-8c07-3254ea76f391,NSW BioNet Atlas,HUMAN_OBSERVATION,OJJS08031102;OJJS08031301,NAMADGI
480b6965-622b-414c-bb1d-d63877e0659c,-35.31581,149.157467,2021-06-13T03:23:00Z,Elapidae,Pseudechis porphyriacus,urn:lsid:biodiversity.org.au:afd.taxon:c1d2d6c3-1123-4461-8c07-3254ea76f391,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
10b03da4-6078-420e-88bd-95a4c2b493c0,-35.315795,149.157426,2021-05-25T04:41:00Z,Elapidae,Pseudechis porphyriacus,urn:lsid:biodiversity.org.au:afd.taxon:c1d2d6c3-1123-4461-8c07-3254ea76f391,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
dcf5bcee-f9e5-4c00-98db-9c9eb241f91c,-35.3157,149.16195,2020-12-14T06:51:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
d295151c-df38-44da-8698-e275dba4c92f,-35.315682,149.157722,2021-10-02T00:23:00Z,Scincidae,Tiliqua scincoides,urn:lsid:biodiversity.org.au:afd.taxon:78d80a58-c9ee-42d4-a0e1-c43bcccf9d56,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
2842ca2d-be96-4e55-89fa-0ef5d77c2295,-35.315641,149.161945,2021-10-22T00:05:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
aa824701-d2cb-482e-bc7b-e047733e8bde,-35.315635,149.161943,2020-10-22T23:26:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,Deborod,FYSHWICK
aa351b61-3610-4141-87c4-975723d479eb,-35.315634,149.161934,2020-11-02T00:17:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,Deborod,FYSHWICK
33ed44a7-5c97-403d-ac65-b3728517b8cc,-35.315622,149.161935,2020-10-15T22:52:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,,FYSHWICK
68a616f1-a430-4950-8ae2-227b2f2aec32,-35.315611,149.161926,2021-10-22T02:56:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,Deborod,FYSHWICK
dfd7695a-6fab-4e54-90e8-df6eb3be0a52,-35.31560003,149.076,1990-04-29T14:00:00Z,Scincidae,Tiliqua scincoides,urn:lsid:biodiversity.org.au:afd.taxon:78d80a58-c9ee-42d4-a0e1-c43bcccf9d56,ACT Wildlife Atlas,UNKNOWN,,SCRIVENER
d5c5f339-e7f0-45a8-bde8-f3f939ef24f4,-35.31560003,149.073,1991-10-23T14:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,SCRIVENER
c543ded8-2b27-4def-b04c-b159b64cfa2b,-35.315569,149.156869,2021-10-06T06:29:00Z,Scincidae,Tiliqua scincoides,urn:lsid:biodiversity.org.au:afd.taxon:78d80a58-c9ee-42d4-a0e1-c43bcccf9d56,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
dbce02f9-6260-4648-b3f4-936c1fd1b0f6,-35.31545,149.157845,2021-07-07T05:27:00Z,Elapidae,Pseudechis porphyriacus,urn:lsid:biodiversity.org.au:afd.taxon:c1d2d6c3-1123-4461-8c07-3254ea76f391,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
6c99b501-93bb-44ca-843a-ef30ec296b19,-35.315389,149.15761,2021-06-29T04:45:00Z,Elapidae,Pseudechis porphyriacus,urn:lsid:biodiversity.org.au:afd.taxon:c1d2d6c3-1123-4461-8c07-3254ea76f391,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",FYSHWICK
1f586e46-29e7-4c8a-8bea-be03e1547d41,-35.315342,149.163445,2019-11-04T03:37:00Z,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,iNaturalist Australia,HUMAN_OBSERVATION,Deborod,FYSHWICK
4077d924-26f9-45af-a762-d32a7879710c,-35.31530003,149.143,1991-10-27T13:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,KINGSTON (ACT)
